"","nsubj","ntax","d","include_ttt","ntheta","nobs"
"1",5,25,1,FALSE,25,125
"2",5,25,1,TRUE,28,125
"3",5,25,2,FALSE,49,125
"4",10,25,1,FALSE,25,250
"5",5,25,2,TRUE,52,125
"6",10,25,1,TRUE,28,250
"7",5,25,3,FALSE,72,125
"8",5,25,3,TRUE,75,125
"9",15,25,1,FALSE,25,375
"10",15,25,1,TRUE,28,375
"11",10,25,2,FALSE,49,250
"12",20,25,1,FALSE,25,500
"13",5,50,1,FALSE,50,250
"14",10,25,2,TRUE,52,250
"15",5,50,1,TRUE,53,250
"16",20,25,1,TRUE,28,500
"17",25,25,1,FALSE,25,625
"18",25,25,1,TRUE,28,625
"19",10,25,3,FALSE,72,250
"20",15,25,2,FALSE,49,375
"21",10,25,3,TRUE,75,250
"22",30,25,1,FALSE,25,750
"23",15,25,2,TRUE,52,375
"24",30,25,1,TRUE,28,750
"25",35,25,1,FALSE,25,875
"26",35,25,1,TRUE,28,875
"27",20,25,2,FALSE,49,500
"28",5,50,2,FALSE,99,250
"29",40,25,1,FALSE,25,1000
"30",10,50,1,FALSE,50,500
"31",5,50,2,TRUE,102,250
"32",20,25,2,TRUE,52,500
"33",10,50,1,TRUE,53,500
"34",15,25,3,FALSE,72,375
"35",40,25,1,TRUE,28,1000
"36",15,25,3,TRUE,75,375
"37",5,75,1,FALSE,75,375
"38",5,75,1,TRUE,78,375
"39",25,25,2,FALSE,49,625
"40",25,25,2,TRUE,52,625
"41",20,25,3,FALSE,72,500
"42",30,25,2,FALSE,49,750
"43",5,50,3,FALSE,147,250
"44",20,25,3,TRUE,75,500
"45",5,50,3,TRUE,150,250
"46",15,50,1,FALSE,50,750
"47",30,25,2,TRUE,52,750
"48",15,50,1,TRUE,53,750
"49",35,25,2,FALSE,49,875
"50",25,25,3,FALSE,72,625
"51",35,25,2,TRUE,52,875
"52",25,25,3,TRUE,75,625
"53",40,25,2,FALSE,49,1000
"54",10,50,2,FALSE,99,500
"55",20,50,1,FALSE,50,1000
"56",5,100,1,FALSE,100,500
"57",10,50,2,TRUE,102,500
"58",5,100,1,TRUE,103,500
"59",40,25,2,TRUE,52,1000
"60",20,50,1,TRUE,53,1000
"61",30,25,3,FALSE,72,750
"62",5,75,2,FALSE,149,375
"63",30,25,3,TRUE,75,750
"64",10,75,1,FALSE,75,750
"65",5,75,2,TRUE,152,375
"66",10,75,1,TRUE,78,750
"67",25,50,1,FALSE,50,1250
"68",35,25,3,FALSE,72,875
"69",35,25,3,TRUE,75,875
"70",25,50,1,TRUE,53,1250
"71",40,25,3,FALSE,72,1000
"72",10,50,3,FALSE,147,500
"73",15,50,2,FALSE,99,750
"74",40,25,3,TRUE,75,1000
"75",10,50,3,TRUE,150,500
"76",30,50,1,FALSE,50,1500
"77",15,50,2,TRUE,102,750
"78",5,125,1,FALSE,125,625
"79",30,50,1,TRUE,53,1500
"80",5,125,1,TRUE,128,625
"81",5,75,3,FALSE,222,375
"82",5,75,3,TRUE,225,375
"83",15,75,1,FALSE,75,1125
"84",35,50,1,FALSE,50,1750
"85",15,75,1,TRUE,78,1125
"86",35,50,1,TRUE,53,1750
"87",20,50,2,FALSE,99,1000
"88",5,100,2,FALSE,199,500
"89",40,50,1,FALSE,50,2000
"90",10,100,1,FALSE,100,1000
"91",5,100,2,TRUE,202,500
"92",20,50,2,TRUE,102,1000
"93",10,100,1,TRUE,103,1000
"94",40,50,1,TRUE,53,2000
"95",15,50,3,FALSE,147,750
"96",10,75,2,FALSE,149,750
"97",15,50,3,TRUE,150,750
"98",20,75,1,FALSE,75,1500
"99",5,150,1,FALSE,150,750
"100",10,75,2,TRUE,152,750
"101",5,150,1,TRUE,153,750
"102",20,75,1,TRUE,78,1500
"103",25,50,2,FALSE,99,1250
"104",25,50,2,TRUE,102,1250
"105",25,75,1,FALSE,75,1875
"106",25,75,1,TRUE,78,1875
"107",20,50,3,FALSE,147,1000
"108",30,50,2,FALSE,99,1500
"109",5,100,3,FALSE,297,500
"110",20,50,3,TRUE,150,1000
"111",5,100,3,TRUE,300,500
"112",15,100,1,FALSE,100,1500
"113",30,50,2,TRUE,102,1500
"114",5,175,1,FALSE,175,875
"115",15,100,1,TRUE,103,1500
"116",5,125,2,FALSE,249,625
"117",5,175,1,TRUE,178,875
"118",10,125,1,FALSE,125,1250
"119",5,125,2,TRUE,252,625
"120",10,125,1,TRUE,128,1250
"121",10,75,3,FALSE,222,750
"122",15,75,2,FALSE,149,1125
"123",10,75,3,TRUE,225,750
"124",30,75,1,FALSE,75,2250
"125",15,75,2,TRUE,152,1125
"126",35,50,2,FALSE,99,1750
"127",30,75,1,TRUE,78,2250
"128",35,50,2,TRUE,102,1750
"129",25,50,3,FALSE,147,1250
"130",25,50,3,TRUE,150,1250
"131",35,75,1,FALSE,75,2625
"132",40,50,2,FALSE,99,2000
"133",10,100,2,FALSE,199,1000
"134",20,100,1,FALSE,100,2000
"135",5,200,1,FALSE,200,1000
"136",10,100,2,TRUE,202,1000
"137",5,200,1,TRUE,203,1000
"138",40,50,2,TRUE,102,2000
"139",35,75,1,TRUE,78,2625
"140",20,100,1,TRUE,103,2000
"141",30,50,3,FALSE,147,1500
"142",20,75,2,FALSE,149,1500
"143",5,150,2,FALSE,299,750
"144",30,50,3,TRUE,150,1500
"145",40,75,1,FALSE,75,3000
"146",10,150,1,FALSE,150,1500
"147",5,150,2,TRUE,302,750
"148",20,75,2,TRUE,152,1500
"149",10,150,1,TRUE,153,1500
"150",5,125,3,FALSE,372,625
"151",40,75,1,TRUE,78,3000
"152",5,125,3,TRUE,375,625
"153",15,125,1,FALSE,125,1875
"154",15,125,1,TRUE,128,1875
"155",15,75,3,FALSE,222,1125
"156",25,100,1,FALSE,100,2500
"157",15,75,3,TRUE,225,1125
"158",35,50,3,FALSE,147,1750
"159",25,100,1,TRUE,103,2500
"160",35,50,3,TRUE,150,1750
"161",25,75,2,FALSE,149,1875
"162",25,75,2,TRUE,152,1875
"163",40,50,3,FALSE,147,2000
"164",10,100,3,FALSE,297,1000
"165",15,100,2,FALSE,199,1500
"166",40,50,3,TRUE,150,2000
"167",10,100,3,TRUE,300,1000
"168",30,100,1,FALSE,100,3000
"169",15,100,2,TRUE,202,1500
"170",5,175,2,FALSE,349,875
"171",10,175,1,FALSE,175,1750
"172",5,175,2,TRUE,352,875
"173",30,100,1,TRUE,103,3000
"174",10,125,2,FALSE,249,1250
"175",10,175,1,TRUE,178,1750
"176",20,125,1,FALSE,125,2500
"177",10,125,2,TRUE,252,1250
"178",20,125,1,TRUE,128,2500
"179",20,75,3,FALSE,222,1500
"180",30,75,2,FALSE,149,2250
"181",5,150,3,FALSE,447,750
"182",20,75,3,TRUE,225,1500
"183",5,150,3,TRUE,450,750
"184",15,150,1,FALSE,150,2250
"185",30,75,2,TRUE,152,2250
"186",15,150,1,TRUE,153,2250
"187",35,100,1,FALSE,100,3500
"188",35,100,1,TRUE,103,3500
"189",25,125,1,FALSE,125,3125
"190",35,75,2,FALSE,149,2625
"191",20,100,2,FALSE,199,2000
"192",35,75,2,TRUE,152,2625
"193",5,200,2,FALSE,399,1000
"194",25,125,1,TRUE,128,3125
"195",40,100,1,FALSE,100,4000
"196",10,200,1,FALSE,200,2000
"197",5,200,2,TRUE,402,1000
"198",20,100,2,TRUE,202,2000
"199",10,200,1,TRUE,203,2000
"200",40,100,1,TRUE,103,4000
"201",25,75,3,FALSE,222,1875
"202",25,75,3,TRUE,225,1875
"203",15,100,3,FALSE,297,1500
"204",40,75,2,FALSE,149,3000
"205",10,150,2,FALSE,299,1500
"206",15,100,3,TRUE,300,1500
"207",20,150,1,FALSE,150,3000
"208",10,150,2,TRUE,302,1500
"209",40,75,2,TRUE,152,3000
"210",5,175,3,FALSE,522,875
"211",20,150,1,TRUE,153,3000
"212",5,175,3,TRUE,525,875
"213",15,175,1,FALSE,175,2625
"214",10,125,3,FALSE,372,1250
"215",15,125,2,FALSE,249,1875
"216",15,175,1,TRUE,178,2625
"217",10,125,3,TRUE,375,1250
"218",30,125,1,FALSE,125,3750
"219",15,125,2,TRUE,252,1875
"220",30,125,1,TRUE,128,3750
"221",25,100,2,FALSE,199,2500
"222",30,75,3,FALSE,222,2250
"223",25,100,2,TRUE,202,2500
"224",30,75,3,TRUE,225,2250
"225",35,125,1,FALSE,125,4375
"226",35,125,1,TRUE,128,4375
"227",25,150,1,FALSE,150,3750
"228",25,150,1,TRUE,153,3750
"229",35,75,3,FALSE,222,2625
"230",35,75,3,TRUE,225,2625
"231",20,100,3,FALSE,297,2000
"232",30,100,2,FALSE,199,3000
"233",5,200,3,FALSE,597,1000
"234",20,100,3,TRUE,300,2000
"235",5,200,3,TRUE,600,1000
"236",15,200,1,FALSE,200,3000
"237",30,100,2,TRUE,202,3000
"238",15,200,1,TRUE,203,3000
"239",10,175,2,FALSE,349,1750
"240",20,175,1,FALSE,175,3500
"241",10,175,2,TRUE,352,1750
"242",20,125,2,FALSE,249,2500
"243",20,175,1,TRUE,178,3500
"244",40,125,1,FALSE,125,5000
"245",20,125,2,TRUE,252,2500
"246",40,125,1,TRUE,128,5000
"247",40,75,3,FALSE,222,3000
"248",10,150,3,FALSE,447,1500
"249",15,150,2,FALSE,299,2250
"250",40,75,3,TRUE,225,3000
"251",10,150,3,TRUE,450,1500
"252",30,150,1,FALSE,150,4500
"253",15,150,2,TRUE,302,2250
"254",30,150,1,TRUE,153,4500
"255",35,100,2,FALSE,199,3500
"256",15,125,3,FALSE,372,1875
"257",15,125,3,TRUE,375,1875
"258",35,100,2,TRUE,202,3500
"259",25,100,3,FALSE,297,2500
"260",25,100,3,TRUE,300,2500
"261",25,175,1,FALSE,175,4375
"262",25,125,2,FALSE,249,3125
"263",25,175,1,TRUE,178,4375
"264",25,125,2,TRUE,252,3125
"265",35,150,1,FALSE,150,5250
"266",40,100,2,FALSE,199,4000
"267",10,200,2,FALSE,399,2000
"268",20,200,1,FALSE,200,4000
"269",35,150,1,TRUE,153,5250
"270",10,200,2,TRUE,402,2000
"271",40,100,2,TRUE,202,4000
"272",20,200,1,TRUE,203,4000
"273",30,100,3,FALSE,297,3000
"274",20,150,2,FALSE,299,3000
"275",30,100,3,TRUE,300,3000
"276",40,150,1,FALSE,150,6000
"277",20,150,2,TRUE,302,3000
"278",10,175,3,FALSE,522,1750
"279",15,175,2,FALSE,349,2625
"280",40,150,1,TRUE,153,6000
"281",10,175,3,TRUE,525,1750
"282",30,175,1,FALSE,175,5250
"283",15,175,2,TRUE,352,2625
"284",20,125,3,FALSE,372,2500
"285",30,125,2,FALSE,249,3750
"286",30,175,1,TRUE,178,5250
"287",20,125,3,TRUE,375,2500
"288",30,125,2,TRUE,252,3750
"289",25,200,1,FALSE,200,5000
"290",15,150,3,FALSE,447,2250
"291",15,150,3,TRUE,450,2250
"292",25,200,1,TRUE,203,5000
"293",35,100,3,FALSE,297,3500
"294",35,100,3,TRUE,300,3500
"295",35,175,1,FALSE,175,6125
"296",35,125,2,FALSE,249,4375
"297",35,175,1,TRUE,178,6125
"298",35,125,2,TRUE,252,4375
"299",25,150,2,FALSE,299,3750
"300",25,150,2,TRUE,302,3750
"301",25,125,3,FALSE,372,3125
"302",25,125,3,TRUE,375,3125
"303",40,100,3,FALSE,297,4000
"304",10,200,3,FALSE,597,2000
"305",15,200,2,FALSE,399,3000
"306",40,100,3,TRUE,300,4000
"307",10,200,3,TRUE,600,2000
"308",30,200,1,FALSE,200,6000
"309",15,200,2,TRUE,402,3000
"310",30,200,1,TRUE,203,6000
"311",20,175,2,FALSE,349,3500
"312",40,175,1,FALSE,175,7000
"313",20,175,2,TRUE,352,3500
"314",40,125,2,FALSE,249,5000
"315",40,175,1,TRUE,178,7000
"316",40,125,2,TRUE,252,5000
"317",20,150,3,FALSE,447,3000
"318",30,150,2,FALSE,299,4500
"319",20,150,3,TRUE,450,3000
"320",30,150,2,TRUE,302,4500
"321",15,175,3,FALSE,522,2625
"322",15,175,3,TRUE,525,2625
"323",30,125,3,FALSE,372,3750
"324",35,200,1,FALSE,200,7000
"325",30,125,3,TRUE,375,3750
"326",35,200,1,TRUE,203,7000
"327",25,175,2,FALSE,349,4375
"328",25,175,2,TRUE,352,4375
"329",35,150,2,FALSE,299,5250
"330",35,150,2,TRUE,302,5250
"331",20,200,2,FALSE,399,4000
"332",40,200,1,FALSE,200,8000
"333",20,200,2,TRUE,402,4000
"334",40,200,1,TRUE,203,8000
"335",35,125,3,FALSE,372,4375
"336",35,125,3,TRUE,375,4375
"337",25,150,3,FALSE,447,3750
"338",25,150,3,TRUE,450,3750
"339",15,200,3,FALSE,597,3000
"340",40,150,2,FALSE,299,6000
"341",15,200,3,TRUE,600,3000
"342",40,150,2,TRUE,302,6000
"343",20,175,3,FALSE,522,3500
"344",30,175,2,FALSE,349,5250
"345",20,175,3,TRUE,525,3500
"346",30,175,2,TRUE,352,5250
"347",40,125,3,FALSE,372,5000
"348",40,125,3,TRUE,375,5000
"349",25,200,2,FALSE,399,5000
"350",25,200,2,TRUE,402,5000
"351",30,150,3,FALSE,447,4500
"352",30,150,3,TRUE,450,4500
"353",35,175,2,FALSE,349,6125
"354",35,175,2,TRUE,352,6125
"355",25,175,3,FALSE,522,4375
"356",25,175,3,TRUE,525,4375
"357",35,150,3,FALSE,447,5250
"358",35,150,3,TRUE,450,5250
"359",20,200,3,FALSE,597,4000
"360",30,200,2,FALSE,399,6000
"361",20,200,3,TRUE,600,4000
"362",30,200,2,TRUE,402,6000
"363",40,175,2,FALSE,349,7000
"364",40,175,2,TRUE,352,7000
"365",40,150,3,FALSE,447,6000
"366",40,150,3,TRUE,450,6000
"367",30,175,3,FALSE,522,5250
"368",30,175,3,TRUE,525,5250
"369",35,200,2,FALSE,399,7000
"370",35,200,2,TRUE,402,7000
"371",25,200,3,FALSE,597,5000
"372",25,200,3,TRUE,600,5000
"373",40,200,2,FALSE,399,8000
"374",35,175,3,FALSE,522,6125
"375",35,175,3,TRUE,525,6125
"376",40,200,2,TRUE,402,8000
"377",30,200,3,FALSE,597,6000
"378",30,200,3,TRUE,600,6000
"379",40,175,3,FALSE,522,7000
"380",40,175,3,TRUE,525,7000
"381",35,200,3,FALSE,597,7000
"382",35,200,3,TRUE,600,7000
"383",40,200,3,FALSE,597,8000
"384",40,200,3,TRUE,600,8000
